bodies,reactants,products,id,family,type,depth,status,verdict
2,SF5+ + SF6,SF3+ + SF6 + F2,SF5p_SF6_to_SF3p_SF6_F2,ion_neutral,reactive_scattering,1,literature_supported,doi:10.1116/1.4853675
