bodies,reactants,products,id,family,type,depth,status,verdict
2,e + O,e + O_1D,e_O_excitation_O_1D,electron,excitation,1,curated,doi:10.1007/s11090-013-9513-1
2,e + O,e + O_1S,e_O_excitation_O_1S,electron,excitation,1,literature_supported,nist_asd
2,e + O2,e + O,e_O2_dissociation_O_O,electron,dissociation,0,literature_supported,doi:10.1007/s11090-013-9513-1
2,e + O2,e + O + O_1D,e_O2_dissociation_O_O1D,electron,dissociation,0,literature_supported,doi:10.1007/s11090-013-9513-1
2,e + O_1S,e + O,e_O_1S_superelastic,electron,deexcitation,1,literature_supported,nist_asd
2,e + O_1S,e + O_1S,e_O_1S_elastic,electron,elastic,1,literature_supported,nist_asd
